timestamp,best_valid_loss, args.batch_size, args.epoch, args.lr, args.mask_percentage, args.resize_to, args.data_aug
# Exp1
19_02_2025_14:39:45,0.21562245672239977,8,10,0.001,0.1,256,0
19_02_2025_14:59:52,0.20402762846035116,8,10,0.001,0.3,256,0
19_02_2025_15:21:07,0.20418162608847898,8,10,0.001,0.7,256,0
19_02_2025_15:41:13,0.20347787474884707,8,10,0.001,1.0,256,0

# Exp2
20_02_2025_01:07:32,0.3425718102385016,8,5,0.001,0.3,64,0,353.9011297225952,0
19_02_2025_16:05:26,0.23410509263767915,8,10,0.001,0.3,128,0,779.8088359832764
19_02_2025_16:18:29,0.2089340740266968,8,10,0.001,0.3,256,0,1187.756083726883
20_02_2025_01:13:30,0.31273492890245774,8,5,0.001,0.3,512,0,34850.6283454895,0

# Exp 3
19_02_2025_14:59:52,0.20402762846035116,8,10,0.001,0.3,256,0 #True
19_02_2025_23:44:45,0.27179460683289697,8,10,0.001,0.3,256,0,1178.09162068367,0 #False


# Exp 4
20_02_2025_00:12:59,0.30603753065361694,8,10,0.001,0.3,256,0,1191.323776960373, gamma = 1
19_02_2025_14:59:52,0.20402762846035116,8,10,0.001,0.3,256,0 gamma = 2
20_02_2025_00:32:54,0.21098293767255896,8,10,0.001,0.3,256,0,1194.703761100769, gamma = 320_02_2025_11:08:47,0.31776129848816814,8,10,0.001,0.3,64,0,713.3483862876892,0
